# x0=40, y0=-20, x1=40, y1=-56.3, x2=40, y2=-63.8
# time  ux_r0  uy_r0  ux_r1  uy_r1  ux_r2  uy_r2
0 0 0 0 0 0 0
8.33e-06 0 0 0 0 0 0
1.666e-05 0 0 0 0 0 0
2.499e-05 0 0 0 0 0 0
3.332e-05 0 0 0 0 0 0
4.165e-05 0 0 0 0 0 0
4.998e-05 0 0 0 0 0 0
0.0514461 -1.87533e-12 -1.40445e-25 -1.08991e-14 1.86658e-22 -3.59842e-14 4.88795e-26
0.0514544 -1.85849e-12 -1.41073e-25 -1.11489e-14 1.90154e-22 -3.63014e-14 4.56278e-26
0.0514627 -1.8418e-12 -1.36499e-25 -1.13962e-14 1.93565e-22 -3.66151e-14 4.20581e-26
0.0514711 -1.82524e-12 -1.27103e-25 -1.16412e-14 1.96902e-22 -3.69253e-14 3.82213e-26
0.0514794 -1.80882e-12 -1.13495e-25 -1.18837e-14 2.00176e-22 -3.72321e-14 3.4168e-26
0.0514877 -1.79254e-12 -9.64773e-26 -1.21239e-14 2.03398e-22 -3.75353e-14 2.99486e-26
0.0514961 -1.7764e-12 -7.69932e-26 -1.23616e-14 2.06573e-22 -3.78349e-14 2.56139e-26
0.0515044 -1.76039e-12 -5.60833e-26 -1.2597e-14 2.09696e-22 -3.8131e-14 2.12157e-26
0.0515127 -1.74452e-12 -3.48342e-26 -1.28299e-14 2.12758e-22 -3.84234e-14 1.68076e-26
0.0515211 -1.72878e-12 -1.43186e-26 -1.30604e-14 2.15744e-22 -3.87122e-14 1.24452e-26
0.0515294 -1.71318e-12 4.46109e-27 -1.32885e-14 2.18645e-22 -3.89973e-14 8.18697e-27
0.0515377 -1.69771e-12 2.06132e-26 -1.35142e-14 2.21456e-22 -3.92787e-14 4.09448e-27
0.051546 -1.68236e-12 3.34117e-26 -1.37375e-14 2.24181e-22 -3.95564e-14 2.32214e-28
0.0515544 -1.66715e-12 4.23268e-26 -1.39584e-14 2.26831e-22 -3.98303e-14 -3.33276e-27
0.0515627 -1.65207e-12 4.70444e-26 -1.41769e-14 2.29418e-22 -4.01005e-14 -6.53169e-27
0.051571 -1.63711e-12 4.74879e-26 -1.4393e-14 2.31954e-22 -4.03668e-14 -9.2956e-27
0.0515794 -1.62229e-12 4.38039e-26 -1.46067e-14 2.34444e-22 -4.06294e-14 -1.15572e-26
0.0515877 -1.60759e-12 3.63595e-26 -1.4818e-14 2.36882e-22 -4.0888e-14 -1.32534e-26
0.051596 -1.59301e-12 2.57147e-26 -1.50269e-14 2.3926e-22 -4.11428e-14 -1.43274e-26
0.0516044 -1.57856e-12 1.25963e-26 -1.52334e-14 2.41565e-22 -4.13938e-14 -1.47322e-26
0.0516127 -1.56423e-12 -2.15065e-27 -1.54375e-14 2.43785e-22 -4.16408e-14 -1.4433e-26
0.051621 -1.55003e-12 -1.76101e-26 -1.56392e-14 2.45918e-22 -4.18839e-14 -1.34096e-26
0.0516293 -1.53595e-12 -3.28413e-26 -1.58386e-14 2.47968e-22 -4.2123e-14 -1.16588e-26
0.0516377 -1.52199e-12 -4.69327e-26 -1.60355e-14 2.49945e-22 -4.23582e-14 -9.19599e-27
0.051646 -1.50815e-12 -5.90585e-26 -1.62301e-14 2.51863e-22 -4.25894e-14 -6.05617e-27
0.0516543 -1.49442e-12 -6.85057e-26 -1.64223e-14 2.53733e-22 -4.28165e-14 -2.29461e-27
0.0516627 -1.48082e-12 -7.47257e-26 -1.66121e-14 2.5556e-22 -4.30397e-14 2.01358e-27
0.051671 -1.46733e-12 -7.73511e-26 -1.67996e-14 2.57339e-22 -4.32588e-14 6.77443e-27
0.0516793 -1.45396e-12 -7.62294e-26 -1.69847e-14 2.59061e-22 -4.34739e-14 1.1877e-26
0.0516877 -1.44071e-12 -7.14142e-26 -1.71674e-14 2.60713e-22 -4.3685e-14 1.7196e-26
0.051696 -1.42757e-12 -6.31625e-26 -1.73478e-14 2.62285e-22 -4.38919e-14 2.25955e-26
0.0517043 -1.41455e-12 -5.19253e-26 -1.75259e-14 2.63773e-22 -4.40948e-14 2.79328e-26
0.0517126 -1.40163e-12 -3.83181e-26 -1.77016e-14 2.65181e-22 -4.42936e-14 3.30635e-26
0.051721 -1.38883e-12 -2.30839e-26 -1.78749e-14 2.6652e-22 -4.44882e-14 3.78465e-26
0.0517293 -1.37614e-12 -7.05623e-27 -1.8046e-14 2.67803e-22 -4.46788e-14 4.21488e-26
0.0517376 -1.36357e-12 8.89434e-27 -1.82147e-14 2.69042e-22 -4.48652e-14 4.58508e-26
0.051746 -1.3511e-12 2.38998e-26 -1.83811e-14 2.70242e-22 -4.50475e-14 4.88508e-26
0.0517543 -1.33874e-12 3.71518e-26 -1.85452e-14 2.71397e-22 -4.52256e-14 5.10687e-26
0.0517626 -1.32648e-12 4.7939e-26 -1.87069e-14 2.725e-22 -4.53995e-14 5.24494e-26
0.051771 -1.31434e-12 5.56892e-26 -1.88664e-14 2.73535e-22 -4.55694e-14 5.29648e-26
0.0517793 -1.3023e-12 6.0001e-26 -1.90236e-14 2.74494e-22 -4.5735e-14 5.26155e-26
0.0517876 -1.29037e-12 6.06616e-26 -1.91785e-14 2.75372e-22 -4.58964e-14 5.14306e-26
0.0517959 -1.27854e-12 5.76595e-26 -1.93311e-14 2.76174e-22 -4.60537e-14 4.94675e-26
0.0518043 -1.26681e-12 5.11872e-26 -1.94814e-14 2.76911e-22 -4.62068e-14 4.68096e-26
0.0518126 -1.25519e-12 4.16258e-26 -1.96295e-14 2.77596e-22 -4.63557e-14 4.35635e-26
0.0518209 -1.24367e-12 2.95265e-26 -1.97753e-14 2.78241e-22 -4.65004e-14 3.98552e-26
0.0518293 -1.23226e-12 1.55848e-26 -1.99189e-14 2.78849e-22 -4.66409e-14 3.58251e-26
0.0518376 -1.22094e-12 5.94332e-28 -2.00602e-14 2.79419e-22 -4.67773e-14 3.16228e-26
0.0518459 -1.20972e-12 -1.45965e-26 -2.01993e-14 2.79938e-22 -4.69094e-14 2.74014e-26
0.0518543 -1.1986e-12 -2.91298e-26 -2.03362e-14 2.80395e-22 -4.70373e-14 2.33112e-26
0.0518626 -1.18758e-12 -4.21824e-26 -2.04708e-14 2.80779e-22 -4.7161e-14 1.94943e-26
0.0518709 -1.17666e-12 -5.30128e-26 -2.06032e-14 2.81086e-22 -4.72806e-14 1.60794e-26
0.0518792 -1.16583e-12 -6.10017e-26 -2.07335e-14 2.81322e-22 -4.73959e-14 1.31769e-26
0.0518876 -1.1551e-12 -6.56864e-26 -2.08615e-14 2.81496e-22 -4.7507e-14 1.08753e-26
0.0518959 -1.14447e-12 -6.67881e-26 -2.09874e-14 2.81624e-22 -4.7614e-14 9.23834e-27
0.0519042 -1.13392e-12 -6.42283e-26 -2.11111e-14 2.81715e-22 -4.77167e-14 8.30282e-27
0.0519126 -1.12348e-12 -5.81332e-26 -2.12326e-14 2.81775e-22 -4.78153e-14 8.07793e-27
0.0519209 -1.11312e-12 -4.88256e-26 -2.1352e-14 2.818e-22 -4.79097e-14 8.54541e-27
0.0519292 -1.10286e-12 -3.68101e-26 -2.14692e-14 2.8178e-22 -4.79999e-14 9.66082e-27
0.0519376 -1.09269e-12 -2.27463e-26 -2.15843e-14 2.81702e-22 -4.80859e-14 1.1356e-26
0.0519459 -1.08261e-12 -7.41782e-27 -2.16973e-14 2.81556e-22 -4.81678e-14 1.35422e-26
0.0519542 -1.07262e-12 8.31386e-27 -2.18081e-14 2.81339e-22 -4.82455e-14 1.61146e-26
0.0519625 -1.06272e-12 2.35566e-26 -2.19169e-14 2.81055e-22 -4.8319e-14 1.89567e-26
0.0519709 -1.0529e-12 3.74306e-26 -2.20235e-14 2.80716e-22 -4.83885e-14 2.19459e-26
0.0519792 -1.04318e-12 4.91142e-26 -2.21281e-14 2.80335e-22 -4.84538e-14 2.49585e-26
0.0519875 -1.03354e-12 5.78966e-26 -2.22306e-14 2.79924e-22 -4.85149e-14 2.78749e-26
0.0519959 -1.02399e-12 6.32119e-26 -2.2331e-14 2.79487e-22 -4.8572e-14 3.05843e-26
0.0520042 -1.01452e-12 6.46697e-26 -2.24294e-14 2.79021e-22 -4.86249e-14 3.2989e-26
0.0520125 -1.00514e-12 6.20792e-26 -2.25258e-14 2.78516e-22 -4.86738e-14 3.50076e-26
0.0520209 -9.95844e-13 5.54592e-26 -2.26201e-14 2.77959e-22 -4.87185e-14 3.65779e-26
0.0520292 -9.8663e-13 4.50395e-26 -2.27123e-14 2.77341e-22 -4.87592e-14 3.76587e-26
0.0520375 -9.77499e-13 3.12501e-26 -2.28026e-14 2.76657e-22 -4.87959e-14 3.82309e-26
0.0520458 -9.6845e-13 1.47008e-26 -2.28909e-14 2.75914e-22 -4.88285e-14 3.82974e-26
0.0520542 -9.59483e-13 -3.84749e-27 -2.29772e-14 2.75123e-22 -4.8857e-14 3.78828e-26
0.0520625 -9.50596e-13 -2.35258e-26 -2.30615e-14 2.74296e-22 -4.88816e-14 3.70313e-26
0.0520708 -9.4179e-13 -4.33959e-26 -2.31438e-14 2.73446e-22 -4.89021e-14 3.58047e-26
0.0520792 -9.33062e-13 -6.25006e-26 -2.32242e-14 2.72577e-22 -4.89187e-14 3.42794e-26
0.0520875 -9.24414e-13 -7.99116e-26 -2.33026e-14 2.71685e-22 -4.89312e-14 3.25424e-26
0.0520958 -9.15844e-13 -9.47779e-26 -2.33791e-14 2.70761e-22 -4.89399e-14 3.06879e-26
0.0521042 -9.07351e-13 -1.06369e-25 -2.34537e-14 2.69792e-22 -4.89446e-14 2.88132e-26
0.0521125 -8.98935e-13 -1.14115e-25 -2.35264e-14 2.68768e-22 -4.89453e-14 2.7015e-26
0.0521208 -8.90595e-13 -1.1763e-25 -2.35972e-14 2.67686e-22 -4.89422e-14 2.53862e-26
0.0521291 -8.82331e-13 -1.16736e-25 -2.36661e-14 2.66551e-22 -4.89352e-14 2.40123e-26
0.0521375 -8.74141e-13 -1.11471e-25 -2.37332e-14 2.65373e-22 -4.89243e-14 2.29697e-26
0.0521458 -8.66026e-13 -1.02089e-25 -2.37983e-14 2.64168e-22 -4.89095e-14 2.23227e-26
0.0521541 -8.57985e-13 -8.90456e-26 -2.38617e-14 2.62944e-22 -4.88909e-14 2.21228e-26
0.0521625 -8.50016e-13 -7.29751e-26 -2.39232e-14 2.61708e-22 -4.88685e-14 2.24068e-26
0.0521708 -8.4212e-13 -5.46577e-26 -2.39828e-14 2.60455e-22 -4.88424e-14 2.31971e-26
0.0521791 -8.34295e-13 -3.49849e-26 -2.40407e-14 2.59175e-22 -4.88124e-14 2.45008e-26
0.0521875 -8.26542e-13 -1.49084e-26 -2.40968e-14 2.57856e-22 -4.87787e-14 2.63107e-26
0.0521958 -8.1886e-13 4.60486e-27 -2.4151e-14 2.56488e-22 -4.87413e-14 2.86062e-26
0.0522041 -8.11247e-13 2.26208e-26 -2.42035e-14 2.55068e-22 -4.87002e-14 3.13539e-26
0.0522124 -8.03704e-13 3.82859e-26 -2.42543e-14 2.53601e-22 -4.86554e-14 3.45101e-26
0.0522208 -7.96229e-13 5.08649e-26 -2.43033e-14 2.52098e-22 -4.86069e-14 3.80217e-26
0.0522291 -7.88823e-13 5.97817e-26 -2.43506e-14 2.50572e-22 -4.85548e-14 4.18284e-26
0.0522374 -7.81484e-13 6.46453e-26 -2.43961e-14 2.49034e-22 -4.84991e-14 4.58636e-26
0.0522458 -7.74212e-13 6.5268e-26 -2.44399e-14 2.47487e-22 -4.84398e-14 5.00566e-26
0.0522541 -7.67007e-13 6.16705e-26 -2.44821e-14 2.4593e-22 -4.83769e-14 5.43329e-26
0.0522624 -7.59868e-13 5.40793e-26 -2.45225e-14 2.44351e-22 -4.83105e-14 5.86156e-26
0.0522708 -7.52794e-13 4.2913e-26 -2.45613e-14 2.42738e-22 -4.82406e-14 6.28261e-26
0.0522791 -7.45785e-13 2.87615e-26 -2.45984e-14 2.41083e-22 -4.81672e-14 6.68854e-26
0.0522874 -7.3884e-13 1.23492e-26 -2.46339e-14 2.39382e-22 -4.80904e-14 7.07143e-26
0.0522957 -7.31958e-13 -5.49889e-27 -2.46677e-14 2.3764e-22 -4.80101e-14 7.42349e-26
0.0523041 -7.2514e-13 -2.39043e-26 -2.46999e-14 2.35867e-22 -4.79263e-14 7.73709e-26
0.0523124 -7.18384e-13 -4.19793e-26 -2.47306e-14 2.34078e-22 -4.78393e-14 8.0049e-26
0.0523207 -7.11691e-13 -5.88673e-26 -2.47596e-14 2.32283e-22 -4.77488e-14 8.21997e-26
0.0523291 -7.05059e-13 -7.37922e-26 -2.4787e-14 2.30486e-22 -4.7655e-14 8.37583e-26
0.0523374 -6.98487e-13 -8.60904e-26 -2.48129e-14 2.28684e-22 -4.7558e-14 8.46658e-26
0.0523457 -6.91977e-13 -9.52479e-26 -2.48372e-14 2.26867e-22 -4.74576e-14 8.48706e-26
0.0523541 -6.85526e-13 -1.00922e-25 -2.486e-14 2.25023e-22 -4.7354e-14 8.43297e-26
0.0523624 -6.79134e-13 -1.02957e-25 -2.48812e-14 2.23143e-22 -4.72472e-14 8.30105e-26
0.0523707 -6.72802e-13 -1.01385e-25 -2.4901e-14 2.21224e-22 -4.71372e-14 8.08929e-26
0.052379 -6.66528e-13 -9.64227e-26 -2.49192e-14 2.19272e-22 -4.70241e-14 7.79705e-26
0.0523874 -6.60311e-13 -8.8459e-26 -2.49359e-14 2.17297e-22 -4.69078e-14 7.4253e-26
0.0523957 -6.54152e-13 -7.8025e-26 -2.49512e-14 2.15312e-22 -4.67884e-14 6.97676e-26
0.052404 -6.4805e-13 -6.57665e-26 -2.4965e-14 2.13329e-22 -4.6666e-14 6.45598e-26
0.0524124 -6.42004e-13 -5.2406e-26 -2.49774e-14 2.11351e-22 -4.65405e-14 5.86944e-26
0.0524207 -6.36014e-13 -3.87036e-26 -2.49883e-14 2.09375e-22 -4.64121e-14 5.22549e-26
0.052429 -6.30079e-13 -2.54161e-26 -2.49978e-14 2.07391e-22 -4.62806e-14 4.5344e-26
0.0524374 -6.242e-13 -1.3251e-26 -2.50059e-14 2.05388e-22 -4.61462e-14 3.80813e-26
0.0524457 -6.18374e-13 -2.83568e-27 -2.50126e-14 2.03355e-22 -4.60089e-14 3.06023e-26
0.052454 -6.12603e-13 5.31714e-27 -2.50179e-14 2.01291e-22 -4.58687e-14 2.30556e-26
0.0524623 -6.06885e-13 1.0836e-26 -2.50218e-14 1.99201e-22 -4.57257e-14 1.56003e-26
0.0524707 -6.0122e-13 1.3509e-26 -2.50244e-14 1.97096e-22 -4.55798e-14 8.40181e-27
0.052479 -5.95608e-13 1.32922e-26 -2.50256e-14 1.94987e-22 -4.54312e-14 1.62836e-27
0.0524873 -5.90047e-13 1.0309e-26 -2.50255e-14 1.92886e-22 -4.52798e-14 -4.55412e-27
0.0524957 -5.84539e-13 4.8398e-27 -2.50241e-14 1.90797e-22 -4.51256e-14 -9.98673e-27
0.052504 -5.79081e-13 -2.69676e-27 -2.50214e-14 1.88714e-22 -4.49688e-14 -1.45226e-26
0.0525123 -5.73674e-13 -1.1766e-26 -2.50174e-14 1.86628e-22 -4.48094e-14 -1.80318e-26
0.0525207 -5.68317e-13 -2.1754e-26 -2.50121e-14 1.84528e-22 -4.46473e-14 -2.0406e-26
0.052529 -5.63011e-13 -3.19984e-26 -2.50056e-14 1.82403e-22 -4.44826e-14 -2.15623e-26
0.0525373 -5.57753e-13 -4.18285e-26 -2.49978e-14 1.80253e-22 -4.43154e-14 -2.14466e-26
0.0525456 -5.52545e-13 -5.0605e-26 -2.49887e-14 1.7808e-22 -4.41456e-14 -2.00358e-26
0.052554 -5.47385e-13 -5.77523e-26 -2.49785e-14 1.75897e-22 -4.39734e-14 -1.73395e-26
0.0525623 -5.42273e-13 -6.27937e-26 -2.4967e-14 1.73715e-22 -4.37987e-14 -1.34003e-26
0.0525706 -5.37208e-13 -6.53766e-26 -2.49543e-14 1.71544e-22 -4.36215e-14 -8.2933e-27
0.052579 -5.32191e-13 -6.52935e-26 -2.49404e-14 1.69387e-22 -4.3442e-14 -2.12503e-27
0.0525873 -5.27221e-13 -6.24899e-26 -2.49254e-14 1.6724e-22 -4.32601e-14 4.96944e-27
0.0525956 -5.22297e-13 -5.70706e-26 -2.49092e-14 1.65093e-22 -4.3076e-14 1.28297e-26
0.052604 -5.17419e-13 -4.92913e-26 -2.48918e-14 1.62935e-22 -4.28895e-14 2.12744e-26
0.0526123 -5.12587e-13 -3.9546e-26 -2.48733e-14 1.60756e-22 -4.27007e-14 3.01062e-26
0.0526206 -5.078e-13 -2.83414e-26 -2.48537e-14 1.58555e-22 -4.25098e-14 3.91178e-26
0.0526289 -5.03058e-13 -1.62713e-26 -2.4833e-14 1.56336e-22 -4.23167e-14 4.80972e-26
0.0526373 -4.9836e-13 -3.98208e-27 -2.48112e-14 1.54111e-22 -4.21214e-14 5.68346e-26
0.0526456 -4.93706e-13 7.86509e-27 -2.47883e-14 1.51892e-22 -4.1924e-14 6.51278e-26
0.0526539 -4.89095e-13 1.86272e-26 -2.47643e-14 1.49688e-22 -4.17245e-14 7.27875e-26
0.0526623 -4.84528e-13 2.77201e-26 -2.47393e-14 1.47503e-22 -4.1523e-14 7.96427e-26
0.0526706 -4.80004e-13 3.4649e-26 -2.47132e-14 1.45333e-22 -4.13194e-14 8.55447e-26
0.0526789 -4.75522e-13 3.90354e-26 -2.46861e-14 1.43167e-22 -4.11139e-14 9.03704e-26
0.0526873 -4.71082e-13 4.06405e-26 -2.46579e-14 1.40995e-22 -4.09064e-14 9.40252e-26
0.0526956 -4.66684e-13 3.93789e-26 -2.46288e-14 1.38809e-22 -4.06971e-14 9.64444e-26
0.0527039 -4.62327e-13 3.53233e-26 -2.45987e-14 1.36607e-22 -4.04858e-14 9.75944e-26
0.0527122 -4.58011e-13 2.86997e-26 -2.45675e-14 1.34395e-22 -4.02728e-14 9.74721e-26
0.0527206 -4.53735e-13 1.98773e-26 -2.45354e-14 1.32183e-22 -4.00579e-14 9.61043e-26
0.0527289 -4.495e-13 9.34953e-27 -2.45024e-14 1.29984e-22 -3.98412e-14 9.35455e-26
0.0527372 -4.45305e-13 -2.29536e-27 -2.44684e-14 1.27806e-22 -3.96228e-14 8.98752e-26
0.0527456 -4.41149e-13 -1.44039e-26 -2.44334e-14 1.25653e-22 -3.94027e-14 8.51949e-26
0.0527539 -4.37032e-13 -2.62939e-26 -2.43976e-14 1.23521e-22 -3.9181e-14 7.96241e-26
0.0527622 -4.32954e-13 -3.72925e-26 -2.43608e-14 1.21399e-22 -3.89576e-14 7.32967e-26
0.0527706 -4.28915e-13 -4.67717e-26 -2.43231e-14 1.19277e-22 -3.87326e-14 6.6357e-26
0.0527789 -4.24914e-13 -5.41829e-26 -2.42845e-14 1.17147e-22 -3.85061e-14 5.89558e-26
0.0527872 -4.2095e-13 -5.90895e-26 -2.42451e-14 1.15007e-22 -3.8278e-14 5.12472e-26
0.0527955 -4.17024e-13 -6.11899e-26 -2.42048e-14 1.12862e-22 -3.80484e-14 4.33854e-26
0.0528039 -4.13135e-13 -6.03349e-26 -2.41636e-14 1.10722e-22 -3.78174e-14 3.55215e-26
0.0528122 -4.09283e-13 -5.65368e-26 -2.41216e-14 1.086e-22 -3.7585e-14 2.78013e-26
0.0528205 -4.05467e-13 -4.99694e-26 -2.40788e-14 1.06503e-22 -3.73511e-14 2.0363e-26
0.0528289 -4.01687e-13 -4.0962e-26 -2.40352e-14 1.04435e-22 -3.71159e-14 1.33353e-26
0.0528372 -3.97943e-13 -2.99795e-26 -2.39908e-14 1.0239e-22 -3.68794e-14 6.83645e-27
0.0528455 -3.94235e-13 -1.75999e-26 -2.39455e-14 1.00358e-22 -3.66416e-14 9.73032e-28
0.0528539 -3.90561e-13 -4.48342e-27 -2.38995e-14 9.83278e-23 -3.64026e-14 -4.16066e-27
0.0528622 -3.86923e-13 8.66256e-27 -2.38527e-14 9.6292e-23 -3.61623e-14 -8.4829e-27
0.0528705 -3.83319e-13 2.11214e-26 -2.38052e-14 9.42485e-23 -3.59209e-14 -1.19247e-26
0.0528788 -3.79749e-13 3.22058e-26 -2.37569e-14 9.22026e-23 -3.56782e-14 -1.44298e-26
0.0528872 -3.76213e-13 4.12943e-26 -2.37079e-14 9.01645e-23 -3.54345e-14 -1.59553e-26
0.0528955 -3.72711e-13 4.78663e-26 -2.36581e-14 8.81456e-23 -3.51897e-14 -1.64715e-26
0.0529038 -3.69242e-13 5.15293e-26 -2.36076e-14 8.61542e-23 -3.49438e-14 -1.59624e-26
0.0529122 -3.65806e-13 5.20417e-26 -2.35565e-14 8.41921e-23 -3.4697e-14 -1.44269e-26
0.0529205 -3.62403e-13 4.93259e-26 -2.35046e-14 8.22543e-23 -3.44491e-14 -1.18785e-26
0.0529288 -3.59032e-13 4.34747e-26 -2.34521e-14 8.03308e-23 -3.42003e-14 -8.3468e-27
0.0529372 -3.55693e-13 3.47475e-26 -2.33989e-14 7.8411e-23 -3.39505e-14 -3.87735e-27
0.0529455 -3.52386e-13 2.35576e-26 -2.3345e-14 7.64871e-23 -3.36999e-14 1.46751e-27
0.0529538 -3.49111e-13 1.04506e-26 -2.32905e-14 7.45579e-23 -3.34484e-14 7.6087e-27
0.0529621 -3.45866e-13 -3.92136e-27 -2.32353e-14 7.26291e-23 -3.31961e-14 1.44504e-26
0.0529705 -3.42653e-13 -1.88348e-26 -2.31795e-14 7.07112e-23 -3.2943e-14 2.18806e-26
0.0529788 -3.39471e-13 -3.35313e-26 -2.31231e-14 6.88153e-23 -3.26892e-14 2.97716e-26
0.0529871 -3.36319e-13 -4.72568e-26 -2.30661e-14 6.69495e-23 -3.24346e-14 3.79814e-26
0.0529955 -3.33197e-13 -5.93014e-26 -2.30085e-14 6.51153e-23 -3.21793e-14 4.63554e-26
0.0530038 -3.30105e-13 -6.90357e-26 -2.29504e-14 6.33075e-23 -3.19234e-14 5.47291e-26
0.0530121 -3.27043e-13 -7.59433e-26 -2.28916e-14 6.15165e-23 -3.16668e-14 6.29307e-26
0.0530205 -3.24009e-13 -7.96496e-26 -2.28323e-14 5.97317e-23 -3.14097e-14 7.0785e-26
0.0530288 -3.21006e-13 -7.994e-26 -2.27724e-14 5.79459e-23 -3.11519e-14 7.81176e-26
0.0530371 -3.1803e-13 -7.67719e-26 -2.2712e-14 5.61583e-23 -3.08937e-14 8.47591e-26
0.0530454 -3.15084e-13 -7.02765e-26 -2.2651e-14 5.43747e-23 -3.06349e-14 9.05501e-26
0.0530538 -3.12166e-13 -6.07526e-26 -2.25895e-14 5.26053e-23 -3.03757e-14 9.53456e-26
0.0530621 -3.09275e-13 -4.86507e-26 -2.25276e-14 5.08609e-23 -3.0116e-14 9.90197e-26
0.0530704 -3.06413e-13 -3.45503e-26 -2.24651e-14 4.91489e-23 -2.98559e-14 1.01469e-25
0.0530788 -3.03578e-13 -1.91279e-26 -2.24021e-14 4.74703e-23 -2.95954e-14 1.02618e-25
0.0530871 -3.00771e-13 -3.12406e-27 -2.23386e-14 4.58197e-23 -2.93345e-14 1.0242e-25
0.0530954 -2.9799e-13 1.26965e-26 -2.22747e-14 4.41872e-23 -2.90734e-14 1.0086e-25
0.0531038 -2.95236e-13 2.75864e-26 -2.22102e-14 4.25625e-23 -2.88119e-14 9.79564e-26
0.0531121 -2.92509e-13 4.08521e-26 -2.21454e-14 4.09388e-23 -2.85502e-14 9.37619e-26
0.0531204 -2.89808e-13 5.18905e-26 -2.20801e-14 3.93151e-23 -2.82882e-14 8.8362e-26
0.0531287 -2.87134e-13 6.02224e-26 -2.20143e-14 3.76974e-23 -2.8026e-14 8.18733e-26
0.0531371 -2.84485e-13 6.55145e-26 -2.19481e-14 3.60953e-23 -2.77636e-14 7.44407e-26
0.0531454 -2.81862e-13 6.7599e-26 -2.18815e-14 3.45194e-23 -2.75011e-14 6.62331e-26
0.0531537 -2.79264e-13 6.64799e-26 -2.18145e-14 3.29762e-23 -2.72385e-14 5.74389e-26
0.0531621 -2.76692e-13 6.23349e-26 -2.17471e-14 3.14665e-23 -2.69757e-14 4.82601e-26
0.0531704 -2.74144e-13 5.55024e-26 -2.16793e-14 2.99847e-23 -2.67129e-14 3.89066e-26
0.0531787 -2.71621e-13 4.64666e-26 -2.16111e-14 2.85209e-23 -2.64501e-14 2.95896e-26
0.0531871 -2.69123e-13 3.58295e-26 -2.15425e-14 2.70652e-23 -2.61872e-14 2.05159e-26
0.0531954 -2.66649e-13 2.42794e-26 -2.14736e-14 2.5611e-23 -2.59244e-14 1.18817e-26
0.0532037 -2.64198e-13 1.25532e-26 -2.14043e-14 2.41579e-23 -2.56616e-14 3.8674e-27
0.053212 -2.61772e-13 1.39832e-27 -2.13347e-14 2.27115e-23 -2.53989e-14 -3.36758e-27
0.0532204 -2.5937e-13 -8.46844e-27 -2.12647e-14 2.12817e-23 -2.51362e-14 -9.68878e-27
0.0532287 -2.56991e-13 -1.63987e-26 -2.11944e-14 1.98785e-23 -2.48737e-14 -1.499e-26
0.053237 -2.54635e-13 -2.18481e-26 -2.11238e-14 1.85084e-23 -2.46113e-14 -1.91955e-26
0.0532454 -2.52302e-13 -2.44058e-26 -2.10529e-14 1.71717e-23 -2.43491e-14 -2.22608e-26
0.0532537 -2.49992e-13 -2.38161e-26 -2.09817e-14 1.5863e-23 -2.40871e-14 -2.41727e-26
0.053262 -2.47704e-13 -1.99939e-26 -2.09101e-14 1.45726e-23 -2.38253e-14 -2.49479e-26
0.0532704 -2.45439e-13 -1.30294e-26 -2.08383e-14 1.32909e-23 -2.35638e-14 -2.46301e-26
0.0532787 -2.43196e-13 -3.18456e-27 -2.07662e-14 1.20118e-23 -2.33025e-14 -2.32869e-26
0.053287 -2.40975e-13 9.12066e-27 -2.06938e-14 1.07351e-23 -2.30415e-14 -2.10059e-26
0.0532953 -2.38776e-13 2.33283e-26 -2.06212e-14 9.46674e-24 -2.27808e-14 -1.78898e-26
0.0533037 -2.36599e-13 3.87719e-26 -2.05482e-14 8.21628e-24 -2.25205e-14 -1.4052e-26
0.053312 -2.34443e-13 5.47106e-26 -2.04751e-14 6.99346e-24 -2.22606e-14 -9.61178e-27
0.0533203 -2.32308e-13 7.03692e-26 -2.04017e-14 5.80436e-24 -2.2001e-14 -4.68996e-27
0.0533287 -2.30194e-13 8.49771e-26 -2.03281e-14 4.6491e-24 -2.17418e-14 5.95381e-28
0.053337 -2.28101e-13 9.78099e-26 -2.02542e-14 3.52186e-24 -2.14831e-14 6.1326e-27
0.0533453 -2.26029e-13 1.08227e-25 -2.01801e-14 2.41315e-24 -2.12248e-14 1.18196e-26
0.0533537 -2.23977e-13 1.15709e-25 -2.01058e-14 1.31345e-24 -2.09671e-14 1.75663e-26
0.053362 -2.21945e-13 1.1988e-25 -2.00314e-14 2.16909e-25 -2.07098e-14 2.32961e-26
0.0533703 -2.19934e-13 1.20534e-25 -1.99567e-14 -8.76457e-25 -2.0453e-14 2.89462e-26
0.0533786 -2.17942e-13 1.17646e-25 -1.98818e-14 -1.96085e-24 -2.01968e-14 3.4468e-26
0.053387 -2.15971e-13 1.11374e-25 -1.98067e-14 -3.02696e-24 -1.99412e-14 3.98249e-26
0.0533953 -2.14019e-13 1.02052e-25 -1.97315e-14 -4.06565e-24 -1.96861e-14 4.49911e-26
0.0534036 -2.12086e-13 9.01776e-26 -1.96561e-14 -5.07153e-24 -1.94316e-14 4.99489e-26
0.053412 -2.10172e-13 7.63857e-26 -1.95805e-14 -6.04503e-24 -1.91778e-14 5.46859e-26
0.0534203 -2.08278e-13 6.14179e-26 -1.95048e-14 -6.99233e-24 -1.89246e-14 5.91925e-26
0.0534286 -2.06402e-13 4.60865e-26 -1.94289e-14 -7.92295e-24 -1.86721e-14 6.34591e-26
